calls_ivr_id,gen_customer_phone,gen_document_identification
1670828670.335151,400009587,10003677
1670831138.2684059,400009587,10003677
1670856701.3121381,400009587,10003677
1670869862.304153,400009587,10003677
1670870067.3041821,400009587,10003677
1670870614.275641,400009587,10003677
1670870622.314384,400009587,10003677
1670870916.342732,400009587,10003677
1671371325.25463,400009587,10003677
1671381361.3311141,400009587,10003677
1671381366.25653,400009587,10003677
1671381705.371578,400009587,10003677
1671394626.371805,400009587,10003677
1671558302.351908,400009587,10003677
1671564751.352303,400009587,10003677
1671536294.3418,400009588,10005874
1671097902.13551,400009589,10003203
1670958319.3218081,400009591,10002863
1670929914.317363,400009593,10001247
1670751421.333863,400009595,10009014
1671124710.3628609,400009596,10003085
1671127421.323426,400009598,10003211
1671482341.31987,400009599,10007318
1671200405.337682,400009600,10006113
1670841013.2705541,400009602,10008098
1671453257.334506,400009602,10008098
1671008470.3229339,400009604,10003191
1670939680.255,400009605,10005490
1670943361.2938,400009605,10005490
1671528495.3484681,400009606,10008783
1670940918.319319,400009607,10008186
1670928939.314,400009608,10008703
1670929027.336,400009608,10008703
1670930231.3071849,400009608,10008703
1670931744.3075709,400009608,10008703
1671118874.362144,400009609,10003269
1671095530.3191919,400009610,10004193
1671025008.9468,400009611,10008692
1671436832.26288,400009612,10008539
1670839446.2701559,400009615,10002810
1670933854.308085,400009616,10008251
1671556108.3411131,400009618,10006971
1671556944.351757,400009618,10006971
1671557027.382354,400009618,10006971
1671557117.3517809,400009618,10006971
1671557425.341249,400009618,10006971
1671557876.3518651,400009618,10006971
1671107651.360929,400009620,10006826
1671124697.3628571,400009620,10006826
1671535777.339083,400009621,10003571
1670857539.2735851,400009622,10000469
1671088759.318373,400009623,10003281
1671129596.17778,400009623,10003281
1671131669.17888,400009623,10003281
1671190499.20343,400009623,10003281
1670755011.3059781,400009624,10004853
1670863046.30302,400009625,10003141
1671189713.20198,400009626,10007142
1671447155.344003,400009626,10007142
1671471392.336432,400009626,10007142
1671535783.3390851,400009626,10007142
1670834806.2689459,400009627,10005746
1670844745.2999749,400009627,10005746
1670920367.315372,400009627,10005746
1670923986.3058541,400009627,10005746
1670931635.3177929,400009627,10005746
1670932769.3078251,400009627,10005746
1670942493.3093181,400009627,10005746
1670942581.3093309,400009627,10005746
1671034100.3559041,400009627,10005746
1671180146.3348849,400009627,10005746
1671181545.3350661,400009627,10005746
1671186157.3653591,400009627,10005746
1671530419.338203,400009628,10000332
1670938945.2473,400009629,10007954
1670939037.347831,400009629,10007954
1671292182.24323,400009631,10000405
1671403017.371906,400009632,10007032
1670755947.3060091,400009633,10005544
1670756305.3340371,400009633,10005544
1671264145.23306,400009633,10005544
1671264272.3690259,400009633,10005544
1671264331.23311,400009633,10005544
1671264385.23315,400009633,10005544
1671264472.23322,400009633,10005544
1671264536.23323,400009633,10005544
1670736705.305784,400009634,10006144
1670844507.2714779,400009635,10000333
1670858058.302191,400009636,10006076
1670743760.295686,400009637,10008462
1670775536.30652,400009637,10008462
1670849861.339551,400009638,10007322
1671047589.35739,400009639,10000144
1671027133.3551171,400009640,10005115
1671104847.3208759,400009640,10005115
1671178787.32433,400009641,10001056
1671181366.335043,400009641,10001056
1671443972.27499,400009641,10001056
1671097156.13428,400009643,10005868
1671461460.3353269,400009644,10007131
1671548937.3815429,400009645,10005246
1670923899.3058381,400009646,10007601
1671011002.6983,400009647,10008688
1671017596.3145831,400009648,10007633
1671205340.21856,400009648,10007633
1671562053.36694,400009649,10005092
1670839435.2986269,400009650,10004544
1670839870.3371689,400009650,10004544
1671447142.3440011,400009652,10005022
1671132259.17934,400009653,10001130
1670875928.314703,400009655,10004067
1670953609.3212669,400009655,10004067
1670956351.3216159,400009655,10004067
1670956641.5081,400009655,10004067
1671011270.7043,400009658,10002947
1671201719.327409,400009659,10008876
1671201771.327414,400009659,10008876
1671268945.2347,400009659,10008876
1671449475.28659,400009659,10008876
1671126253.3337779,400009660,10004056
1670749089.3338029,400009661,10008967
1670919791.3152831,400009661,10008967
1670930903.30736,400009661,10008967
1670931545.964,400009661,10008967
1670935702.1992,400009661,10008967
1670951994.3108959,400009661,10008967
1670952630.3498671,400009661,10008967
1671019620.3149581,400009661,10008967
1671197434.21217,400009661,10008967
1671441773.3429551,400009662,10005922
1670957133.3504851,400009663,10001552
1671041547.3278689,400009663,10001552
1671477990.3369019,400009663,10001552
1671280819.329632,400009665,10007183
1670858406.2737031,400009666,10005761
1670868224.3039479,400009668,10008598
1670864391.274684,400009669,10002211
1670932144.3076789,400009671,10004836
1671014719.7727,400009671,10004836
1671037059.3272569,400009673,10004279
1670922261.2770841,400009675,10004353
1670749359.333813,400009677,10000091
1671474979.3472681,400009678,10000243
1670916999.3150139,400009681,10004009
1670923293.305717,400009681,10004009
1670941860.3092611,400009681,10004009
1671014524.7669,400009681,10004009
1671096187.31931,400009681,10004009
1671102702.14466,400009681,10004009
1671180280.324532,400009681,10004009
1670953993.350081,400009682,10007590
1671036989.327246,400009682,10007590
1671208769.327951,400009682,10007590
1671553775.351408,400009682,10007590
1671132802.363543,400009684,10006854
1671191788.336715,400009686,10007858
1671479028.3778579,400009686,10007858
1671447290.28206,400009687,10004768
1670859072.3124959,400009689,10003278
1670941144.348074,400009690,10007453
1671467816.30999,400009691,10002730
1671467921.3465869,400009691,10002730
1671471018.31387,400009691,10002730
1671471209.34694,400009691,10002730
1671443158.3733721,400009692,10002972
1670836875.269464,400009693,10001762
1670846312.3003631,400009693,10001762
1670923728.3159981,400009693,10001762
1670924011.31606,400009693,10001762
1670924350.3059261,400009693,10001762
1670939944.3191991,400009693,10001762
1671098923.3197751,400009694,10004481
1671099433.3593731,400009694,10004481
1671182784.3352649,400009695,10008788
1671185974.3653281,400009695,10008788
1671443621.3327119,400009696,10008711
1671443931.27489,400009696,10008711
1671033918.326755,400009698,10007986
1671466357.3358469,400009698,10007986
1671469632.33624,400009699,10000972
1671556732.36289,400009699,10000972
1671278947.3295679,400009700,10006259
1671214379.328433,400009701,10007210
1671195694.21049,400009702,10008183
1671538723.3454,400009703,10002208
1671538783.34549,400009703,10002208
1671107403.15336,400009704,10001645
1670852091.3115749,400009705,10003847
1670934657.3082459,400009706,10006525
1670860751.3127561,400009708,10008309
1671007973.3518569,400009708,10008309
1671007743.3126919,400009709,10000153
1671271980.3396151,400009710,10003103
1670833851.3073609,400009711,10004124
1671481416.377907,400009711,10004124
1671481754.3369989,400009711,10004124
1671482312.31986,400009711,10004124
1671393355.371788,400009712,10008613
1671532129.3795829,400009712,10008613
1670963490.350836,400009713,10007494
1670920511.3439291,400009714,10009148
1671121250.3331561,400009715,10003817
1671281343.3296559,400009716,10003302
1670854452.3118689,400009717,10006287
1670952279.3109529,400009717,10006287
1671101989.3598461,400009717,10006287
1671102002.3598471,400009717,10006287
1671197652.32709,400009717,10006287
1671429734.3720181,400009717,10006287
1671023652.3548131,400009718,10004163
1670923770.2773709,400009719,10006468
1671454747.29627,400009720,10005396
1671197192.366967,400009721,10001006
1671197556.3670061,400009721,10001006
1671305204.330291,400009723,10004697
1671194404.3666451,400009724,10002062
1671195875.3668089,400009724,10002062
1671195904.3372951,400009724,10002062
1671206899.338115,400009724,10002062
1671317112.330472,400009726,10002935
1671351739.3409009,400009726,10002935
1670940672.3480279,400009727,10002330
1670944528.3095641,400009728,10002192
1670750682.333847,400009729,10009147
1670933506.31822,400009731,10008660
1671101496.330555,400009733,10005229
1671102405.320395,400009733,10005229
1671473320.3775,400009735,10008452
1671553530.351373,400009736,10008511
1671182220.18959,400009737,10004885
1671272419.3292761,400009738,10006748
1671276607.23825,400009738,10006748
1671448885.3745561,400009738,10006748
1671534814.349473,400009738,10006748
1671535760.33908,400009738,10006748
1671550233.38165,400009738,10006748
1671551943.3818231,400009738,10006748
1670856273.2734411,400009739,10009321
1671558957.351989,400009740,10004155
1671290740.3402679,400009741,10008535
1670940849.3193109,400009743,10003926
1671100525.33035,400009743,10003926
1671101707.3202879,400009743,10003926
1670862028.3129971,400009744,10001110
1670844489.299916,400009745,10007831
1670846581.3388469,400009745,10007831
1670873338.3145809,400009747,10006031
1671094520.12963,400009749,10007873
1671564752.341732,400009750,10002672
1671105158.3312509,400009753,10001674
1670932224.1139,400009754,10003436
1670848464.3109641,400009755,10000910
1671031580.10053,400009756,10004459
1671554660.340966,400009756,10004459
1671557020.3412149,400009756,10004459
1671557644.3824041,400009756,10004459
1671022620.3256719,400009759,10000740
1671022639.3256731,400009759,10000740
1671432637.2605,400009760,10002416
1671033851.3166161,400009761,10002885
1671548144.3814869,400009761,10002885
1670863101.3030319,400009763,10000066
1671434613.3419709,400009765,10001313
1671520280.3781829,400009765,10001313
1670746143.3058219,400009767,10003769
1670861566.341213,400009767,10003769
1670861601.341218,400009767,10003769
1670861795.3129489,400009767,10003769
1670955167.4938,400009767,10003769
1671342444.37081,400009768,10004729
1671342481.370811,400009768,10004729
1670765529.3343551,400009769,10005637
1671308131.33036,400009769,10005637
1670838773.3368721,400009770,10007466
1671536826.34255,400009772,10000171
1671537253.339299,400009772,10000171
1671555988.38225,400009772,10000171
1671556010.3822539,400009772,10000171
1671286470.3699529,400009773,10004105
1671559872.3520551,400009774,10006850
1670862960.303005,400009776,10001210
1670851723.3115239,400009777,10008771
1671204181.33791,400009778,10003744
1670840890.3090911,400009779,10003242
1671121986.362505,400009779,10003242
1671186689.19656,400009779,10003242
1670946658.3098669,400009780,10003773
1671013673.7515,400009780,10003773
1670868019.31406,400009781,10006798
1670868576.34245,400009781,10006798
1670868592.342454,400009781,10006798
1671105602.3313479,400009782,10003587
1671184133.325089,400009784,10001600
1670929803.3173349,400009785,10004776
1670934391.171,400009785,10004776
1671013699.323998,400009785,10004776
1670949158.320467,400009786,10003943
1670953750.311209,400009786,10003943
1670771211.3345079,400009788,10007007
1670771850.3064461,400009788,10007007
1670857085.340519,400009788,10007007
1670860352.312696,400009788,10007007
1671025891.315845,400009788,10007007
1671113319.1606,400009789,10001665
1671113809.3616891,400009789,10001665
1671280797.24016,400009790,10001154
1671444057.343399,400009790,10001154
1671444084.27518,400009790,10001154
1670849567.3011019,400009791,10002342
1671551320.340585,400009794,10009217
1671527844.3789229,400009795,10006974
1671002870.5747,400009796,10001970
1671292824.24346,400009797,10008860
1671209487.338356,400009798,10000142
1671468580.336128,400009798,10000142
1671526377.3481829,400009799,10006299
1671527513.3377581,400009799,10006299
1671529545.33172,400009799,10006299
1671530846.3488071,400009799,10006299
1671534197.34936,400009799,10006299
1671555392.3821959,400009799,10006299
1670860495.274,400009801,10005370
1670861504.274169,400009801,10005370
1671030211.326365,400009801,10005370
1671443233.3326261,400009802,10008378
1671034149.3166511,400009804,10008986
1671450469.3446209,400009805,10001173
1670863613.313272,400009806,10002988
1671022638.3155079,400009806,10002988
1670938993.347827,400009807,10008302
1671127156.323396,400009809,10003356
1670865563.341959,400009810,10004766
1670852821.30157,400009812,10001182
1670853636.3117659,400009812,10001182
1671445567.27826,400009813,10004314
1671542816.3399429,400009814,10002867
1671102208.3598881,400009815,10007545
1671017803.3538139,400009817,10004078
1671453616.3451409,400009818,10007319
1671103340.3205881,400009819,10006699
1671110948.3614321,400009819,10006699
1670840092.2703159,400009820,10002427
1670840706.33739,400009820,10002427
1670846616.271915,400009820,10002427
1670955921.3215621,400009822,10003367
1671273565.23679,400009823,10007171
1671273930.23701,400009823,10007171
1671274328.369451,400009823,10007171
1671455826.3453741,400009824,10004340
1671118454.3328569,400009825,10007469
1671193987.3665869,400009826,10006230
1671475392.3367641,400009827,10006173
1670937446.2261,400009828,10005570
1670937551.2278,400009828,10005570
1671096726.13358,400009828,10005570
1671098251.3196571,400009828,10005570
1671198427.327168,400009828,10005570
1670924408.2774911,400009829,10009315
1671098927.319778,400009829,10009315
1671288384.329843,400009830,10000546
1670783896.2679911,400009831,10000844
1670862019.2742491,400009831,10000844
1671537832.3805151,400009832,10006105
1671538247.3499711,400009832,10006105
1671538306.3805709,400009832,10006105
1670832915.307234,400009833,10001927
1671108354.36107,400009835,10007642
1670847421.300642,400009837,10009326
1670847545.300674,400009837,10009326
1671035987.3562031,400009838,10003758
1671091585.35802,400009838,10003758
1671101836.3203039,400009838,10003758
1671208197.3677509,400009838,10003758
1671277959.3696451,400009838,10003758
1671278034.3398809,400009838,10003758
1671451680.3750651,400009838,10003758
1671529343.33133,400009838,10003758
1671368425.341264,400009840,10000961
1671475018.3776441,400009841,10002077
1670956690.3504269,400009843,10002154
1671013996.7577,400009844,10008659
1671016754.314409,400009844,10008659
1671019084.35405,400009844,10008659
1671036304.3562591,400009844,10008659
1671036436.10738,400009844,10008659
1670957581.321743,400009845,10003778
1671111958.3615329,400009845,10003778
1671127023.17499,400009845,10003778
1670763027.3342831,400009846,10003938
1670869554.3041141,400009846,10003938
1671045673.3180461,400009846,10003938
1671135169.18035,400009846,10003938
1671136073.323875,400009846,10003938
1671176856.3345909,400009846,10003938
1671016919.35361,400009847,10003728
1671017716.324806,400009847,10003728
1670929916.3173649,400009850,10002008
1671438915.3424449,400009850,10002008
1671448369.3744509,400009850,10002008
1671477328.377794,400009850,10002008
1671523456.32308,400009850,10002008
1670948710.3203771,400009851,10003443
1670844350.3099959,400009852,10001003
1670864811.3134961,400009852,10001003
1671104275.14753,400009852,10001003
1671101881.14309,400009853,10003541
1671185825.325362,400009853,10003541
1671189198.336273,400009853,10003541
1671189350.36591,400009853,10003541
1671189245.336278,400009855,10006400
1671292206.37011,400009855,10006400
1671295810.24432,400009855,10006400
1671102282.330708,400009856,10000612
1671183087.32491,400009857,10008548
1671185260.3356509,400009857,10008548
1671216045.3388381,400009858,10001644
1671217447.3286,400009858,10001644
1670838654.3368371,400009862,10003004
1670840390.298872,400009862,10003004
1670776126.2964,400009863,10006855
1670922699.3056,400009865,10005000
1671447312.28211,400009865,10005000
1671534482.3494041,400009866,10006503
1670932362.1182,400009867,10009311
1671466412.3766789,400009868,10005245
1671474806.3367181,400009868,10005245
1671563906.36779,400009868,10005245
1670861583.3129029,400009869,10005139
1670861739.3129351,400009869,10005139
1670862474.274339,400009869,10005139
1671277337.23863,400009870,10005428
1671273837.23698,400009871,10008695
1671009642.6725,400009873,10007655
1671020949.315223,400009874,10007262
1671364027.37118,400009874,10007262
1671480911.34751,400009874,10007262
1671188097.3656771,400009875,10007292
1671221780.339083,400009876,10005855
1671267687.3691311,400009876,10005855
1671041080.3568881,400009877,10008076
1670942092.3481669,400009879,10003238
1671447864.3335791,400009880,10006216
1671280023.23978,400009882,10006346
1670840681.270447,400009883,10004862
1670938949.3478191,400009883,10004862
1671541758.339869,400009884,10006056
1671008356.3519211,400009886,10005379
1671476644.3777511,400009887,10007273
1670838850.298476,400009888,10003563
1670839963.3371961,400009888,10003563
1670862823.2744131,400009888,10003563
1670863471.3132429,400009888,10003563
1671098636.329977,400009889,10001387
1671195721.21051,400009890,10000675
1670908741.343344,400009891,10004987
1670938585.2434,400009891,10004987
1670938737.30887,400009891,10004987
1671023290.3257661,400009892,10001203
1670930373.669,400009894,10005134
1670759535.306119,400009895,10003548
1671470757.31358,400009896,10001643
1671027712.326144,400009897,10005314
1671047524.3573849,400009898,10002981
1671047710.11913,400009898,10002981
1671450869.334116,400009899,10004898
1671451475.3750329,400009899,10004898
1671013451.7473,400009900,10008191
1671013504.323946,400009900,10008191
1670856748.3404779,400009902,10008856
1671442301.27159,400009903,10002038
1671035987.10672,400009904,10008554
1671036013.3169179,400009904,10008554
1671043394.357132,400009904,10008554
1670924493.316143,400009908,10008039
1671010836.3524041,400009908,10008039
1671101697.3202839,400009909,10006743
1670953340.311136,400009910,10002394
1670847582.300683,400009911,10007118
1670848383.3008471,400009911,10007118
1670860955.2740641,400009911,10007118
1671437578.3316989,400009911,10007118
1671532527.3490739,400009911,10007118
1671533864.3493061,400009911,10007118
1670946682.3200009,400009912,10005861
1671028923.9795,400009913,10008753
1670870799.275661,400009914,10003420
1670871008.34274,400009914,10003420
1671281973.2406,400009915,10006382
1670841225.270606,400009916,10005352
1671309215.340709,400009917,10004594
1671309409.340714,400009917,10004594
1671551733.381789,400009919,10001384
1670868317.342416,400009920,10003553
1670868429.303978,400009920,10003553
1671109761.3612881,400009921,10001798
1671550369.38166,400009922,10000254
1671550385.3816609,400009922,10000254
1671550730.3816919,400009922,10000254
1671551035.35663,400009922,10000254
1671556366.351702,400009922,10000254
1671556516.341156,400009922,10000254
1671556603.3411641,400009922,10000254
1671562330.36709,400009922,10000254
1671209056.367837,400009923,10001348
1671014573.7681,400009925,10003445
1671047200.11893,400009925,10003445
1671100657.14072,400009925,10003445
1670863048.274436,400009926,10008141
1670863791.3031671,400009926,10008141
1671460739.30221,400009927,10005160
1670922821.315793,400009928,10004647
1671116344.3222549,400009929,10004725
1670848982.3010049,400009930,10005251
1671267650.23422,400009930,10005251
1671279847.3697269,400009931,10004326
1671540343.380872,400009932,10008958
1671207054.338124,400009933,10003853
1671207157.367662,400009933,10003853
1671206194.3380589,400009936,10001857
1671031410.3555579,400009937,10003927
1671031978.3556311,400009937,10003927
1671035904.35619,400009937,10003927
1671017832.324832,400009938,10005643
1670952165.34979,400009939,10007546
1670953278.4626,400009939,10007546
1671132204.334192,400009939,10007546
1671524022.32381,400009941,10006692
1671527838.348366,400009942,10007690
1670957896.3217721,400009944,10002086
1670959847.311806,400009944,10002086
1670869656.3041251,400009945,10003598
1670869880.275553,400009945,10003598
1670940256.319248,400009945,10003598
1671108712.15553,400009948,10007243
1671548868.340378,400009949,10009125
1670928322.175,400009950,10000082
1671110329.15763,400009951,10002586
1671110807.3217959,400009951,10002586
1671473903.377547,400009951,10002586
1671474285.3472221,400009951,10002586
1671476020.31795,400009952,10003892
1671287955.3401971,400009953,10009219
1671290866.3700731,400009953,10009219
1671303428.3704529,400009953,10009219
1671303438.3704541,400009953,10009219
1671039502.3276081,400009954,10004412
1671395640.3312919,400009955,10002870
1671470053.31277,400009955,10002870
1671043435.317884,400009957,10004643
1671194010.20844,400009958,10003447
1670943680.2983,400009959,10005823
1670851463.272907,400009960,10002757
1671436394.26237,400009960,10002757
1670961358.3118629,400009961,10007381
1670961590.3219609,400009961,10007381
1670962559.3507991,400009961,10007381
1671039769.3174641,400009961,10007381
1671527534.378876,400009962,10000508
1670934271.347101,400009963,10006523
1671268062.369143,400009963,10006523
1671542471.34968,400009964,10009195
1671099828.3594429,400009966,10001532
1671438052.331753,400009967,10003588
1671188018.19891,400009968,10005818
1671084920.12152,400009969,10007752
1671171531.363915,400009969,10007752
1671018695.3147969,400009970,10001936
1671552219.3406739,400009971,10005966
1671552566.3818841,400009971,10005966
1670868303.275357,400009972,10007360
1670870277.3143339,400009972,10007360
1670870350.3426831,400009972,10007360
1670870365.3426859,400009972,10007360
1670870594.2756391,400009972,10007360
1670871168.31442,400009972,10007360
1671539327.339597,400009977,10003668
1671097246.3297229,400009979,10000786
1670859239.273819,400009980,10007191
1670865930.313731,400009981,10004554
1671106301.15122,400009981,10004554
1671110847.15836,400009984,10005040
1670835030.3076029,400009985,10004050
1671549602.35531,400009986,10000516
1670777166.267832,400009988,10009043
1670777403.2964251,400009988,10009043
1670933046.318114,400009988,10009043
1670933331.1442,400009988,10009043
1670869114.27546,400009989,10001539
1671014354.3139751,400009994,10002601
1671453765.29462,400009995,10002090
1671199881.32727,400009996,10008556
1670840631.3373649,400009998,10008857
1670850621.3012991,400009998,10008857
1670850717.3013151,400009998,10008857
1671013755.7527,400009998,10008857
1670865317.341902,400010000,10005774
1671454044.375458,400010002,10001964
1671277902.3398659,400010003,10000515
1671555883.3619,400010007,10003803
1670945630.3486,400010008,10006161
1670946703.3395,400010011,10004029
1670946745.3098769,400010011,10004029
1670862442.3130629,400010012,10001021
1671109835.321677,400010012,10001021
1671466713.30833,400010012,10001021
1671242205.3688631,400010013,10000968
1671444270.3328631,400010014,10004769
1671445816.3437281,400010014,10004769
1670940806.348047,400010015,10004400
1671014304.353112,400010015,10004400
1671016988.3246641,400010016,10000499
1670860299.3410051,400010017,10003448
1670860385.3127041,400010017,10003448
1671018983.8527,400010018,10002991
1670874900.343025,400010019,10001032
1671445298.27771,400010020,10009295
1671447217.33345,400010020,10009295
1671560078.382596,400010021,10001589
1671014108.3139269,400010023,10001322
1670840584.2989271,400010025,10000448
1671270811.23557,400010025,10000448
1671294755.340337,400010025,10000448
1671180947.334986,400010026,10008672
1671181843.3351059,400010026,10008672
1671301738.340539,400010027,10000849
1671303370.340591,400010027,10000849
1671098811.319752,400010028,10004718
1671213396.368223,400010028,10004718
1671307161.3406751,400010028,10004718
1671556612.36277,400010028,10004718
1670848427.30086,400010029,10005684
1671471927.336483,400010032,10002209
1670871218.2757051,400010033,10004101
1670952636.4531,400010035,10006451
1670939693.2553,400010037,10005339
1670773030.334558,400010038,10005963
1670862892.302994,400010038,10005963
1670948810.3102679,400010038,10005963
1671025885.9549,400010038,10005963
1671133517.363575,400010041,10004087
1671133966.363589,400010041,10004087
1671178727.324316,400010041,10005838
1671178744.3243189,400010041,10005838
1671183505.19179,400010041,10005838
1671192500.32645,400010041,10005838
1671545441.35197,400010041,10005838
1670924442.316133,400010042,10007278
1671200181.3272951,400010043,10003497
1670854450.2732539,400010044,10006533
1670856954.3020549,400010044,10006533
1671011323.352514,400010045,10008878
1670945929.309762,400010046,10003570
1670931308.31772,400010047,10002331
1671569264.3829789,400010048,10002210
1671125942.3630149,400010049,10002390
1670846822.3388989,400010050,10008244
1671013992.7575,400010050,10008244
1670867365.31396,400010051,10006189
1671027963.3160319,400010052,10004065
1671201996.327435,400010053,10003953
1671202147.21588,400010053,10003953
1670953034.311084,400010055,10003377
1671529443.33804,400010056,10008745
1671111588.15914,400010057,10000622
1671007345.3126349,400010058,10007513
1671036707.3271871,400010059,10004067
1671037325.327291,400010059,10004067
1671029333.316133,400010061,10005616
1670956365.311542,400010062,10005443
1670748135.305851,400010063,10006436
1670850698.3113871,400010064,10005150
1670851354.3114679,400010064,10005150
1670851547.2729239,400010064,10005150
1670842881.2710221,400010065,10004305
1670843139.299582,400010065,10004305
1670922088.3156509,400010065,10004305
1670927614.316853,400010066,10004281
1670928049.3455679,400010066,10004281
1670754512.2958429,400010067,10006935
1670846810.310601,400010068,10001360
1670867038.342191,400010069,10007841
1671033675.3558321,400010069,10007841
1670946986.3488221,400010071,10006332
1671560950.38265,400010072,10007769
1670844304.2998559,400010073,10000222
1670844678.31008,400010073,10000222
1671269159.339503,400010073,10000222
1671117137.361959,400010074,10001929
1670863447.274529,400010075,10009153
1671014376.324131,400010077,10002519
1671527172.3278,400010079,10007586
1671210463.367955,400010080,10007034
1671214778.2263,400010080,10007034
1670844095.299814,400010082,10001093
1670846762.3004651,400010082,10001093
1670846792.3105969,400010082,10001093
1671054313.318249,400010083,10001246
1670862021.312994,400010084,10008085
1670862243.2742929,400010084,10008085
1670862427.31306,400010084,10008085
1671008133.6403,400010085,10006893
1671028220.3261909,400010086,10005624
1671092635.328897,400010087,10006730
1671129354.334059,400010087,10006730
1671538488.34503,400010087,10006730
1671549292.355,400010087,10006730
1671440857.26898,400010089,10002398
1670758858.3061061,400010090,10004140
1670937744.34767,400010091,10004960
1671527592.32854,400010092,10002604
1671378582.3715179,400010093,10005369
1671101648.330584,400010094,10002486
1671103485.3206179,400010094,10002486
1671104871.3311911,400010094,10002486
1671178770.324326,400010094,10002486
1671531579.3384011,400010094,10002486
1671027170.355124,400010095,10007876
1671028275.9736,400010095,10007876
1670866114.303602,400010096,10007327
1671019946.8726,400010096,10007327
1671020543.354336,400010096,10007327
1671022902.3155551,400010096,10007327
1671107471.331676,400010096,10007327
1671124578.3628449,400010096,10007327
1671470642.3363559,400010096,10007327
1670951684.4371,400010098,10007740
1671194830.326777,400010099,10005085
1671194923.337177,400010099,10005085
1671194991.366713,400010099,10005085
1671195226.337208,400010099,10005085
1670947390.3505,400010100,10004736
1671187308.3360021,400010100,10004736
1671470716.3363619,400010100,10004736
1671475088.37765,400010100,10004736
1671568357.382967,400010100,10004736
1670772766.2963431,400010101,10002644
1671013966.3138881,400010101,10002644
1671181242.18823,400010102,10001597
1671216511.368412,400010102,10001597
1671457325.334995,400010102,10001597
1671538747.34544,400010102,10001597
1671445279.373805,400010104,10004861
1671050538.12006,400010105,10006124
1670932885.3078589,400010106,10006765
1671449617.374718,400010107,10003715
1670841562.2706859,400010109,10004770
1671471876.31476,400010111,10000884
1670859426.3125441,400010112,10004827
1670862793.3131261,400010113,10002939
1670863595.2745669,400010113,10002939
1671468419.376946,400010114,10004501
1671538422.34491,400010115,10003438
1671468725.31116,400010116,10001485
1671454799.3347211,400010118,10008656
1670942292.34819,400010119,10002945
1670838533.3084879,400010122,10003474
1671186987.19714,400010122,10003474
1671557979.3412831,400010122,10003474
1671481668.377912,400010123,10007935
1670950275.4082,400010125,10000433
1671095541.3294339,400010125,10000433
1671310278.340728,400010126,10003579
1671464338.3056,400010126,10003579
1670958320.350579,400010128,10000141
1670958336.3505809,400010128,10000141
1671093787.318887,400010128,10000141
1670833549.2972231,400010129,10003413
1670839440.337059,400010131,10000384
1671027318.3159821,400010132,10001115
1670848901.3393879,400010133,10004536
1671451606.334239,400010134,10002828
1670935310.1904,400010135,10005723
1670860372.3127029,400010136,10006589
1671042797.11585,400010136,10006589
1671208122.33824,400010136,10006589
1670840367.3372991,400010137,10008071
1670840402.3373089,400010137,10008071
1671033684.3165979,400010137,10008071
1671276184.329447,400010137,10008071
1670940480.3480051,400010139,10003374
1671054196.3284271,400010139,10003374
1671107845.321377,400010139,10003374
1671453042.29329,400010140,10009062
1671566704.36865,400010141,10001323
1671190153.20279,400010142,10002782
1670934911.1825,400010143,10007749
1670939892.3090179,400010143,10007749
1670940192.2625,400010143,10007749
1671282876.3400781,400010143,10007749
1671470208.3363061,400010143,10007749
1671470363.31311,400010143,10007749
1671470442.31318,400010143,10007749
1671088747.328578,400010144,10008467
1670922852.344383,400010145,10005608
1671176545.3345649,400010146,10008049
1671558330.3413141,400010146,10008049
1671131033.323688,400010148,10003986
1671132550.17943,400010149,10004935
1671182344.18971,400010149,10004935
1671476053.377727,400010149,10004935
1670831984.297008,400010150,10001563
1670832196.307143,400010150,10001563
1671550059.35575,400010152,10002746
1671552762.3407371,400010152,10002746
1671441341.342885,400010154,10008079
1671475028.377645,400010154,10008079
1670878397.3147719,400010155,10003798
1670922033.30546,400010155,10003798
1671190562.3661129,400010155,10003798
1671208223.22089,400010156,10006785
1671209057.22175,400010156,10006785
1671293865.3299639,400010157,10006036
1671531214.3383319,400010158,10003516
1671039027.3173659,400010159,10002523
1671120919.3330989,400010159,10002523
1671189115.33626,400010159,10002523
1671206309.3676,400010159,10002523
1671033540.316581,400010162,10006837
1671034393.3268311,400010162,10006837
1670929796.3173339,400010163,10006560
1671541882.3504181,400010163,10006560
1671542035.34946,400010163,10006560
1671542383.3399141,400010163,10006560
1671021265.3254471,400010164,10005617
1670929316.3172331,400010166,10006656
1670927023.3453081,400010167,10001285
1671096612.3193841,400010167,10001285
1671125312.362931,400010168,10003217
1671390673.341676,400010168,10003217
1671390960.25826,400010168,10003217
1671097809.1353,400010169,10005409
1671193388.3665111,400010169,10005409
1670836911.308048,400010170,10005324
1670836956.269486,400010170,10005324
1670839484.33707,400010171,10007979
1670839711.2987,400010171,10007979
1671267504.329073,400010172,10006349
1671027758.326153,400010174,10005982
1670864918.2747631,400010176,10008114
1671287584.329824,400010177,10006877
1671529374.3791621,400010177,10006877
1671015115.3532679,400010178,10005014
1670933081.1369,400010179,10004764
1670969931.5557,400010179,10004764
1670969964.5558,400010179,10004764
1670997671.3221879,400010179,10004764
1671090955.328707,400010179,10004764
1671210706.3384581,400010180,10000089
1670936435.318768,400010181,10001183
1671011395.3525319,400010181,10001183
1671011894.7166,400010183,10004848
